segmento,pais,produto,faixa_desconto,data,ano,numero_mes,nome_mes,trimestre,unidades_vendidas,preco_fabricacao,preco_venda,vendas_brutas,descontos,vendas_liquidas,custo_mercadoria_vendida,lucro,margem_lucro,percentual_desconto,data_processamento
GOVERNMENT,CANADA,CARRETERA,DESCONHECIDO,2014-01-01,2014,1,JANUARY,1,1618.5,3,20,32370.0,0.0,32370.0,16185.0,16185.0,50.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,CARRETERA,DESCONHECIDO,2014-01-01,2014,1,JANUARY,1,1321.0,3,20,26420.0,0.0,26420.0,13210.0,13210.0,50.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,CARRETERA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2178.0,3,15,32670.0,0.0,32670.0,21780.0,10890.0,33.33,0.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,CARRETERA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,888.0,3,15,13320.0,0.0,13320.0,8880.0,4440.0,33.33,0.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,CARRETERA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2470.0,3,15,37050.0,0.0,37050.0,24700.0,12350.0,33.33,0.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,MONTANA,DESCONHECIDO,2014-03-01,2014,3,MARCH,1,921.0,5,15,13815.0,0.0,13815.0,9210.0,4605.0,33.33,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,MONTANA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2518.0,5,12,30216.0,0.0,30216.0,7554.0,22662.0,75.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,MONTANA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,1899.0,5,20,37980.0,0.0,37980.0,18990.0,18990.0,50.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,MONTANA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,1545.0,5,12,18540.0,0.0,18540.0,4635.0,13905.0,75.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,MONTANA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2470.0,5,15,37050.0,0.0,37050.0,24700.0,12350.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,DESCONHECIDO,2014-09-01,2014,9,SEPTEMBER,3,2146.0,5,7,15022.0,0.0,15022.0,10730.0,4292.0,28.57,0.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,MONTANA,DESCONHECIDO,2013-10-01,2013,10,OCTOBER,4,345.0,5,125,43125.0,0.0,43125.0,41400.0,1725.0,4.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,MONTANA,DESCONHECIDO,2014-12-01,2014,12,DECEMBER,4,615.0,5,15,9225.0,0.0,9225.0,6150.0,3075.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,DESCONHECIDO,2014-02-01,2014,2,FEBRUARY,1,292.0,10,20,5840.0,0.0,5840.0,2920.0,2920.0,50.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,DESCONHECIDO,2014-02-01,2014,2,FEBRUARY,1,974.0,10,15,14610.0,0.0,14610.0,9740.0,4870.0,33.33,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,PASEO,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2518.0,10,12,30216.0,0.0,30216.0,7554.0,22662.0,75.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,PASEO,DESCONHECIDO,2014-07-01,2014,7,JULY,3,367.0,10,12,4404.0,0.0,4404.0,1101.0,3303.0,75.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,DESCONHECIDO,2014-08-01,2014,8,AUGUST,3,883.0,10,7,6181.0,0.0,6181.0,4415.0,1766.0,28.57,0.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,DESCONHECIDO,2013-09-01,2013,9,SEPTEMBER,3,549.0,10,15,8235.0,0.0,8235.0,5490.0,2745.0,33.33,0.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,PASEO,DESCONHECIDO,2013-09-01,2013,9,SEPTEMBER,3,788.0,10,300,236400.0,0.0,236400.0,197000.0,39400.0,16.67,0.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,DESCONHECIDO,2014-09-01,2014,9,SEPTEMBER,3,2472.0,10,15,37080.0,0.0,37080.0,24720.0,12360.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,DESCONHECIDO,2014-10-01,2014,10,OCTOBER,4,1143.0,10,7,8001.0,0.0,8001.0,5715.0,2286.0,28.57,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,PASEO,DESCONHECIDO,2013-11-01,2013,11,NOVEMBER,4,912.0,10,12,10944.0,0.0,10944.0,2736.0,8208.0,75.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,PASEO,DESCONHECIDO,2013-12-01,2013,12,DECEMBER,4,2152.0,10,15,32280.0,0.0,32280.0,21520.0,10760.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,DESCONHECIDO,2014-12-01,2014,12,DECEMBER,4,1817.0,10,20,36340.0,0.0,36340.0,18170.0,18170.0,50.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,DESCONHECIDO,2014-01-01,2014,1,JANUARY,1,1493.0,120,7,10451.0,0.0,10451.0,7465.0,2986.0,28.57,0.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,VELO,DESCONHECIDO,2014-02-01,2014,2,FEBRUARY,1,1804.0,120,125,225500.0,0.0,225500.0,216480.0,9020.0,4.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VELO,DESCONHECIDO,2014-03-01,2014,3,MARCH,1,2161.0,120,12,25932.0,0.0,25932.0,6483.0,19449.0,75.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VELO,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,1545.0,120,12,18540.0,0.0,18540.0,4635.0,13905.0,75.0,0.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,DESCONHECIDO,2013-10-01,2013,10,OCTOBER,4,345.0,120,125,43125.0,0.0,43125.0,41400.0,1725.0,4.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VTT,DESCONHECIDO,2014-04-01,2014,4,APRIL,2,2838.0,250,12,34056.0,0.0,34056.0,8514.0,25542.0,75.0,0.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,VTT,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,2178.0,250,15,32670.0,0.0,32670.0,21780.0,10890.0,33.33,0.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,VTT,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,888.0,250,15,13320.0,0.0,13320.0,8880.0,4440.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,DESCONHECIDO,2014-12-01,2014,12,DECEMBER,4,1817.0,250,20,36340.0,0.0,36340.0,18170.0,18170.0,50.0,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,AMARILLA,DESCONHECIDO,2014-04-01,2014,4,APRIL,2,1953.0,260,12,23436.0,0.0,23436.0,5859.0,17577.0,75.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,AMARILLA,DESCONHECIDO,2014-06-01,2014,6,JUNE,2,1899.0,260,20,37980.0,0.0,37980.0,18990.0,18990.0,50.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,AMARILLA,DESCONHECIDO,2014-07-01,2014,7,JULY,3,1686.0,260,7,11802.0,0.0,11802.0,8430.0,3372.0,28.57,0.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,AMARILLA,DESCONHECIDO,2014-08-01,2014,8,AUGUST,3,2141.0,260,12,25692.0,0.0,25692.0,6423.0,19269.0,75.0,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,DESCONHECIDO,2014-10-01,2014,10,OCTOBER,4,1143.0,260,7,8001.0,0.0,8001.0,5715.0,2286.0,28.57,0.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,AMARILLA,DESCONHECIDO,2014-12-01,2014,12,DECEMBER,4,615.0,260,15,9225.0,0.0,9225.0,6150.0,3075.0,33.33,0.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,LOW,2014-01-01,2014,1,JANUARY,1,3945.0,10,7,27615.0,276.15,27338.85,19725.0,7613.850000000002,27.85,1.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,LOW,2014-02-01,2014,2,FEBRUARY,1,2296.0,10,15,34440.0,344.4,34095.6,22960.0,11135.599999999999,32.66,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,LOW,2014-05-01,2014,5,MAY,2,1030.0,10,7,7210.0,72.1,7137.9,5150.0,1987.8999999999996,27.85,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,LOW,2014-11-01,2014,11,NOVEMBER,4,639.0,120,7,4473.0,44.73,4428.27,3195.0,1233.2700000000004,27.85,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,LOW,2014-03-01,2014,3,MARCH,1,1326.0,250,7,9282.0,92.82,9189.18,6630.0,2559.1800000000003,27.85,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,CARRETERA,LOW,2014-02-01,2014,2,FEBRUARY,1,1858.0,3,12,22296.0,222.96,22073.04,5574.0,16499.04,74.75,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,CARRETERA,LOW,2014-07-01,2014,7,JULY,3,2529.0,3,7,17703.0,177.03,17525.97,12645.0,4880.969999999999,27.85,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,LOW,2014-09-01,2014,9,SEPTEMBER,3,1445.0,3,12,17340.0,173.4,17166.6,4335.0,12831.599999999999,74.75,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,CARRETERA,LOW,2013-09-01,2013,9,SEPTEMBER,3,330.0,3,125,41250.0,412.5,40837.5,39600.0,1237.5,3.03,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,CARRETERA,LOW,2014-09-01,2014,9,SEPTEMBER,3,2671.0,3,12,32052.0,320.52,31731.48,8013.0,23718.48,74.75,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,CARRETERA,LOW,2013-10-01,2013,10,OCTOBER,4,766.0,3,12,9192.0,91.92,9100.08,2298.0,6802.08,74.75,1.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,CARRETERA,LOW,2013-10-01,2013,10,OCTOBER,4,494.0,3,300,148200.0,1482.0,146718.0,123500.0,23218.0,15.82,1.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,MONTANA,LOW,2014-03-01,2014,3,MARCH,1,2214.0,5,15,33210.0,332.1,32877.9,22140.0,10737.900000000001,32.66,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,MONTANA,LOW,2014-07-01,2014,7,JULY,3,1375.5,5,20,27510.0,275.1,27234.9,13755.0,13479.899999999998,49.49,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,LOW,2014-08-01,2014,8,AUGUST,3,1830.0,5,7,12810.0,128.1,12681.9,9150.0,3531.8999999999996,27.85,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,MONTANA,LOW,2013-10-01,2013,10,OCTOBER,4,663.0,5,125,82875.0,828.75,82046.25,79560.0,2486.25,3.03,1.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,LOW,2014-02-01,2014,2,FEBRUARY,1,1514.0,10,15,22710.0,227.1,22482.9,15140.0,7342.9000000000015,32.66,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,PASEO,LOW,2014-06-01,2014,6,JUNE,2,727.0,10,125,90875.0,908.75,89966.25,87240.0,2726.25,3.03,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,PASEO,LOW,2014-06-01,2014,6,JUNE,2,787.0,10,125,98375.0,983.75,97391.25,94440.0,2951.25,3.03,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,LOW,2014-07-01,2014,7,JULY,3,1823.0,10,125,227875.0,2278.75,225596.25,218760.0,6836.25,3.03,1.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,PASEO,LOW,2014-09-01,2014,9,SEPTEMBER,3,747.0,10,15,11205.0,112.05,11092.95,7470.0,3622.9500000000007,32.66,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,766.0,10,12,9192.0,91.92,9100.08,2298.0,6802.08,74.75,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,LOW,2014-04-01,2014,4,APRIL,2,3864.0,120,20,77280.0,772.8000000000001,76507.2,38640.0,37867.200000000004,49.49,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,LOW,2014-05-01,2014,5,MAY,2,362.0,120,7,2534.0,25.34,2508.66,1810.0,698.6599999999999,27.85,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,LOW,2014-08-01,2014,8,AUGUST,3,923.0,120,125,115375.0,1153.75,114221.25,110760.0,3461.25,3.03,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,VELO,LOW,2013-10-01,2013,10,OCTOBER,4,663.0,120,125,82875.0,828.75,82046.25,79560.0,2486.25,3.03,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,LOW,2013-11-01,2013,11,NOVEMBER,4,2092.0,120,7,14644.0,146.44,14497.56,10460.0,4037.5599999999995,27.85,1.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VTT,LOW,2014-03-01,2014,3,MARCH,1,263.0,250,7,1841.0,18.41,1822.59,1315.0,507.5899999999999,27.85,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,VTT,LOW,2014-06-01,2014,6,JUNE,2,727.0,250,125,90875.0,908.75,89966.25,87240.0,2726.25,3.03,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,VTT,LOW,2014-06-01,2014,6,JUNE,2,787.0,250,125,98375.0,983.75,97391.25,94440.0,2951.25,3.03,1.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,VTT,LOW,2013-10-01,2013,10,OCTOBER,4,494.0,250,300,148200.0,1482.0,146718.0,123500.0,23218.0,15.82,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,VTT,LOW,2014-11-01,2014,11,NOVEMBER,4,1744.0,250,125,218000.0,2180.0,215820.0,209280.0,6540.0,3.03,1.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,AMARILLA,LOW,2013-09-01,2013,9,SEPTEMBER,3,1989.0,260,12,23868.0,238.68,23629.32,5967.0,17662.32,74.75,1.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,AMARILLA,LOW,2013-11-01,2013,11,NOVEMBER,4,321.0,260,15,4815.0,48.15,4766.85,3210.0,1556.8500000000004,32.66,1.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,CARRETERA,LOW,2014-04-01,2014,4,APRIL,2,742.5,3,125,92812.5,1856.25,90956.25,89100.0,1856.25,2.04,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,LOW,2014-10-01,2014,10,OCTOBER,4,1295.0,3,12,15540.0,310.8,15229.2,3885.0,11344.2,74.49,2.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,CARRETERA,LOW,2013-10-01,2013,10,OCTOBER,4,214.0,3,300,64200.0,1284.0,62916.0,53500.0,9416.0,14.97,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,CARRETERA,LOW,2013-11-01,2013,11,NOVEMBER,4,2145.0,3,7,15015.0,300.3,14714.7,10725.0,3989.7000000000007,27.11,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,MONTANA,LOW,2014-06-01,2014,6,JUNE,2,1142.0,5,12,13704.0,274.08,13429.92,3426.0,10003.92,74.49,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,MONTANA,LOW,2014-10-01,2014,10,OCTOBER,4,1566.0,5,20,31320.0,626.4,30693.6,15660.0,15033.599999999999,48.98,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,MONTANA,LOW,2014-11-01,2014,11,NOVEMBER,4,690.0,5,12,8280.0,165.6,8114.4,2070.0,6044.4,74.49,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,MONTANA,LOW,2013-11-01,2013,11,NOVEMBER,4,1660.0,5,125,207500.0,4150.0,203350.0,199200.0,4150.0,2.04,2.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,PASEO,LOW,2014-02-01,2014,2,FEBRUARY,1,2363.0,10,15,35445.0,708.9,34736.1,23630.0,11106.099999999999,31.97,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,PASEO,LOW,2014-06-01,2014,6,JUNE,2,1142.0,10,12,13704.0,274.08,13429.92,3426.0,10003.92,74.49,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,LOW,2014-06-01,2014,6,JUNE,2,662.0,10,125,82750.0,1655.0,81095.0,79440.0,1655.0,2.04,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,PASEO,LOW,2014-10-01,2014,10,OCTOBER,4,1295.0,10,12,15540.0,310.8,15229.2,3885.0,11344.2,74.49,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,809.0,10,125,101125.0,2022.5,99102.5,97080.0,2022.5,2.04,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,2145.0,10,125,268125.0,5362.5,262762.5,257400.0,5362.5,2.04,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,PASEO,LOW,2013-11-01,2013,11,NOVEMBER,4,1785.0,10,12,21420.0,428.4,20991.6,5355.0,15636.599999999999,74.49,2.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,LOW,2013-12-01,2013,12,DECEMBER,4,1925.0,10,15,28875.0,577.5,28297.5,19250.0,9047.5,31.97,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,LOW,2013-12-01,2013,12,DECEMBER,4,2013.0,10,7,14091.0,281.82,13809.18,10065.0,3744.1800000000003,27.11,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,1055.0,10,12,12660.0,253.2,12406.8,3165.0,9241.8,74.49,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,1084.0,10,12,13008.0,260.16,12747.84,3252.0,9495.84,74.49,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,LOW,2014-10-01,2014,10,OCTOBER,4,1566.0,120,20,31320.0,626.4,30693.6,15660.0,15033.599999999999,48.98,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,VELO,LOW,2013-10-01,2013,10,OCTOBER,4,809.0,120,125,101125.0,2022.5,99102.5,97080.0,2022.5,2.04,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VELO,LOW,2013-10-01,2013,10,OCTOBER,4,2145.0,120,125,268125.0,5362.5,262762.5,257400.0,5362.5,2.04,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VELO,LOW,2014-12-01,2014,12,DECEMBER,4,1055.0,120,12,12660.0,253.2,12406.8,3165.0,9241.8,74.49,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,LOW,2013-12-01,2013,12,DECEMBER,4,544.0,120,20,10880.0,217.6,10662.4,5440.0,5222.4,48.98,2.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,VELO,LOW,2014-12-01,2014,12,DECEMBER,4,1084.0,120,12,13008.0,260.16,12747.84,3252.0,9495.84,74.49,2.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VTT,LOW,2014-06-01,2014,6,JUNE,2,662.0,250,125,82750.0,1655.0,81095.0,79440.0,1655.0,2.04,2.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,VTT,LOW,2013-10-01,2013,10,OCTOBER,4,214.0,250,300,64200.0,1284.0,62916.0,53500.0,9416.0,14.97,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,LOW,2013-12-01,2013,12,DECEMBER,4,266.0,250,350,93100.0,1862.0,91238.0,69160.0,22078.0,24.2,2.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,AMARILLA,LOW,2014-03-01,2014,3,MARCH,1,259.0,260,300,77700.0,1554.0,76146.0,64750.0,11396.0,14.97,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,LOW,2014-11-01,2014,11,NOVEMBER,4,1236.0,260,20,24720.0,494.4,24225.6,12360.0,11865.599999999999,48.98,2.0,2025-11-07 21:38:37.145146
