segmento,pais,produto,faixa_desconto,data,ano,numero_mes,nome_mes,trimestre,unidades_vendidas,preco_fabricacao,preco_venda,vendas_brutas,descontos,vendas_liquidas,custo_mercadoria_vendida,lucro,margem_lucro,percentual_desconto,data_processamento
GOVERNMENT,FRANCE,AMARILLA,LOW,2014-11-01,2014,11,NOVEMBER,4,941.0,260,20,18820.0,376.4,18443.6,9410.0,9033.599999999999,48.98,2.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,CARRETERA,LOW,2014-04-01,2014,4,APRIL,2,2580.0,3,20,51600.0,1548.0,50052.0,25800.0,24252.0,48.45,3.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,CARRETERA,LOW,2014-06-01,2014,6,JUNE,2,689.0,3,300,206700.0,6201.0,200499.0,172250.0,28249.0,14.09,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,CARRETERA,LOW,2014-09-01,2014,9,SEPTEMBER,3,1947.0,3,12,23364.0,700.92,22663.08,5841.0,16822.08,74.23,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,LOW,2013-12-01,2013,12,DECEMBER,4,908.0,3,12,10896.0,326.88,10569.12,2724.0,7845.120000000001,74.23,3.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,LOW,2014-02-01,2014,2,FEBRUARY,1,1958.0,5,7,13706.0,411.18,13294.82,9790.0,3504.8199999999997,26.36,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,MONTANA,LOW,2014-06-01,2014,6,JUNE,2,1901.0,5,12,22812.0,684.36,22127.64,5703.0,16424.64,74.23,3.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,MONTANA,LOW,2014-09-01,2014,9,SEPTEMBER,3,544.0,5,7,3808.0,114.24,3693.76,2720.0,973.7600000000002,26.36,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,MONTANA,LOW,2014-12-01,2014,12,DECEMBER,4,1287.0,5,125,160875.0,4826.25,156048.75,154440.0,1608.75,1.03,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,MONTANA,LOW,2014-12-01,2014,12,DECEMBER,4,1706.0,5,125,213250.0,6397.5,206852.5,204720.0,2132.5,1.03,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,PASEO,LOW,2014-03-01,2014,3,MARCH,1,1774.0,10,125,221750.0,6652.5,215097.5,212880.0,2217.5,1.03,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,PASEO,LOW,2014-06-01,2014,6,JUNE,2,1901.0,10,12,22812.0,684.36,22127.64,5703.0,16424.64,74.23,3.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,PASEO,LOW,2014-06-01,2014,6,JUNE,2,689.0,10,300,206700.0,6201.0,200499.0,172250.0,28249.0,14.09,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,PASEO,LOW,2014-06-01,2014,6,JUNE,2,1570.0,10,125,196250.0,5887.5,190362.5,188400.0,1962.5,1.03,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,PASEO,LOW,2014-07-01,2014,7,JULY,3,1369.5,10,12,16434.0,493.02,15940.98,4108.5,11832.48,74.23,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,PASEO,LOW,2014-10-01,2014,10,OCTOBER,4,2009.0,10,125,251125.0,7533.75,243591.25,241080.0,2511.25,1.03,3.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,1945.0,10,15,29175.0,875.25,28299.75,19450.0,8849.75,31.27,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,1287.0,10,125,160875.0,4826.25,156048.75,154440.0,1608.75,1.03,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,1706.0,10,125,213250.0,6397.5,206852.5,204720.0,2132.5,1.03,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,LOW,2014-10-01,2014,10,OCTOBER,4,2009.0,120,125,251125.0,7533.75,243591.25,241080.0,2511.25,1.03,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,VTT,LOW,2014-04-01,2014,4,APRIL,2,1916.0,250,12,22992.0,689.76,22302.24,5748.0,16554.24,74.23,3.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,VTT,LOW,2014-06-01,2014,6,JUNE,2,1570.0,250,125,196250.0,5887.5,190362.5,188400.0,1962.5,1.03,3.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,VTT,LOW,2013-10-01,2013,10,OCTOBER,4,1945.0,250,15,29175.0,875.25,28299.75,19450.0,8849.75,31.27,3.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,CARRETERA,LOW,2014-05-01,2014,5,MAY,2,831.0,3,20,16620.0,498.6,16121.4,8310.0,7811.4,48.45,3.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,LOW,2013-09-01,2013,9,SEPTEMBER,3,1760.0,10,7,12320.0,369.6,11950.4,8800.0,3150.3999999999996,26.36,3.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,LOW,2014-04-01,2014,4,APRIL,2,3850.5,120,20,77010.0,2310.3,74699.7,38505.0,36194.700000000004,48.45,3.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VTT,LOW,2014-01-01,2014,1,JANUARY,1,2479.0,250,12,29748.0,892.44,28855.56,7437.0,21418.56,74.23,3.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,MONTANA,LOW,2014-10-01,2014,10,OCTOBER,4,2031.0,5,15,30465.0,1218.6,29246.4,20310.0,8936.400000000001,30.56,4.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,LOW,2014-10-01,2014,10,OCTOBER,4,2031.0,10,15,30465.0,1218.6,29246.4,20310.0,8936.400000000001,30.56,4.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,LOW,2013-12-01,2013,12,DECEMBER,4,2261.0,10,15,33915.0,1356.6,32558.4,22610.0,9948.400000000001,30.56,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,LOW,2013-09-01,2013,9,SEPTEMBER,3,736.0,120,20,14720.0,588.8,14131.2,7360.0,6771.200000000001,47.92,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,CARRETERA,LOW,2013-10-01,2013,10,OCTOBER,4,2851.0,3,7,19957.0,798.28,19158.72,14255.0,4903.720000000001,25.6,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,CARRETERA,LOW,2014-12-01,2014,12,DECEMBER,4,274.0,3,350,95900.0,3836.0,92064.0,71240.0,20824.0,22.62,4.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,MONTANA,LOW,2014-03-01,2014,3,MARCH,1,1967.0,5,15,29505.0,1180.2,28324.8,19670.0,8654.8,30.56,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,LOW,2013-10-01,2013,10,OCTOBER,4,2851.0,5,7,19957.0,798.28,19158.72,14255.0,4903.720000000001,25.6,4.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,MONTANA,LOW,2014-12-01,2014,12,DECEMBER,4,1138.0,5,125,142250.0,5690.0,136560.0,136560.0,0.0,0.0,4.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,PASEO,LOW,2014-03-01,2014,3,MARCH,1,795.0,10,125,99375.0,3975.0,95400.0,95400.0,0.0,0.0,4.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,PASEO,LOW,2014-09-01,2014,9,SEPTEMBER,3,218.0,10,15,3270.0,130.8,3139.2,2180.0,959.1999999999998,30.56,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,LOW,2014-09-01,2014,9,SEPTEMBER,3,2074.0,10,20,41480.0,1659.2,39820.8,20740.0,19080.800000000003,47.92,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,LOW,2014-09-01,2014,9,SEPTEMBER,3,1056.0,10,20,21120.0,844.8,20275.2,10560.0,9715.2,47.92,4.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,671.0,10,15,10065.0,402.6,9662.4,6710.0,2952.3999999999996,30.56,4.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,LOW,2013-10-01,2013,10,OCTOBER,4,1514.0,10,15,22710.0,908.4,21801.6,15140.0,6661.5999999999985,30.56,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,274.0,10,350,95900.0,3836.0,92064.0,71240.0,20824.0,22.62,4.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,LOW,2014-12-01,2014,12,DECEMBER,4,1138.0,10,125,142250.0,5690.0,136560.0,136560.0,0.0,0.0,4.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,VELO,LOW,2014-03-01,2014,3,MARCH,1,1465.0,120,12,17580.0,703.2,16876.8,4395.0,12481.8,73.96,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,LOW,2013-09-01,2013,9,SEPTEMBER,3,2646.0,120,20,52920.0,2116.8,50803.2,26460.0,24343.199999999997,47.92,4.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VTT,LOW,2014-05-01,2014,5,MAY,2,866.0,250,12,10392.0,415.68,9976.32,2598.0,7378.32,73.96,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,LOW,2013-09-01,2013,9,SEPTEMBER,3,349.0,250,350,122150.0,4886.0,117264.0,90740.0,26524.0,22.62,4.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VTT,LOW,2013-10-01,2013,10,OCTOBER,4,1514.0,250,15,22710.0,908.4,21801.6,15140.0,6661.5999999999985,30.56,4.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,AMARILLA,LOW,2014-04-01,2014,4,APRIL,2,1074.0,260,125,134250.0,5370.0,128880.0,128880.0,0.0,0.0,4.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,AMARILLA,LOW,2013-10-01,2013,10,OCTOBER,4,671.0,260,15,10065.0,402.6,9662.4,6710.0,2952.3999999999996,30.56,4.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1159.0,5,7,8113.0,405.65,7707.35,5795.0,1912.3500000000004,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-01-01,2014,1,JANUARY,1,1372.0,10,7,9604.0,480.2,9123.8,6860.0,2263.7999999999993,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,2349.0,10,7,16443.0,822.15,15620.85,11745.0,3875.8500000000004,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,2689.0,10,7,18823.0,941.15,17881.85,13445.0,4436.8499999999985,24.81,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,PASEO,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2431.0,10,12,29172.0,1458.6,27713.4,7293.0,20420.4,73.68,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,VELO,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2431.0,120,12,29172.0,1458.6,27713.4,7293.0,20420.4,73.68,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VTT,MEDIUM,2014-10-01,2014,10,OCTOBER,4,2689.0,250,7,18823.0,941.15,17881.85,13445.0,4436.8499999999985,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,MEDIUM,2014-07-01,2014,7,JULY,3,1683.0,260,7,11781.0,589.05,11191.95,8415.0,2776.9500000000007,24.81,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,AMARILLA,MEDIUM,2014-08-01,2014,8,AUGUST,3,1123.0,260,12,13476.0,673.8,12802.2,3369.0,9433.2,73.68,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,AMARILLA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1159.0,260,7,8113.0,405.65,7707.35,5795.0,1912.3500000000004,24.81,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,CARRETERA,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,1865.0,3,12,22380.0,1119.0,21261.0,5595.0,15666.0,73.68,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,CARRETERA,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,1116.0,3,12,13392.0,669.6,12722.4,3348.0,9374.4,73.68,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,CARRETERA,MEDIUM,2014-05-01,2014,5,MAY,2,1563.0,3,20,31260.0,1563.0,29697.0,15630.0,14067.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,CARRETERA,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,1016.0,3,7,7112.0,355.6,6756.4,5080.0,1676.3999999999996,24.81,5.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,CARRETERA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2791.0,3,15,41865.0,2093.25,39771.75,27910.0,11861.75,29.82,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,CARRETERA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,570.0,3,7,3990.0,199.5,3790.5,2850.0,940.5,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,CARRETERA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2487.0,3,7,17409.0,870.45,16538.55,12435.0,4103.549999999999,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,MONTANA,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,720.0,5,350,252000.0,12600.0,239400.0,187200.0,52200.0,21.8,5.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,MONTANA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2342.0,5,12,28104.0,1405.2,26698.8,7026.0,19672.8,73.68,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,1303.0,10,20,26060.0,1303.0,24757.0,13030.0,11727.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-05-01,2014,5,MAY,2,2327.0,10,7,16289.0,814.45,15474.55,11635.0,3839.5499999999993,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-06-01,2014,6,JUNE,2,602.0,10,350,210700.0,10535.0,200165.0,156520.0,43645.0,21.8,5.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,2620.0,10,15,39300.0,1965.0,37335.0,26200.0,11135.0,29.82,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1389.0,10,20,27780.0,1389.0,26391.0,13890.0,12501.0,47.37,5.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,861.0,10,125,107625.0,5381.25,102243.75,103320.0,0.0,-1.05,5.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,704.0,10,125,88000.0,4400.0,83600.0,84480.0,0.0,-1.05,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1802.0,10,20,36040.0,1802.0,34238.0,18020.0,16218.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2663.0,10,20,53260.0,2663.0,50597.0,26630.0,23967.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,2136.0,10,7,14952.0,747.6,14204.4,10680.0,3524.3999999999996,24.81,5.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,PASEO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,2116.0,10,15,31740.0,1587.0,30153.0,21160.0,8993.0,29.82,5.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-01-01,2014,1,JANUARY,1,555.0,120,15,8325.0,416.25,7908.75,5550.0,2358.75,29.82,5.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VELO,MEDIUM,2014-01-01,2014,1,JANUARY,1,2861.0,120,15,42915.0,2145.75,40769.25,28610.0,12159.25,29.82,5.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,VELO,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,807.0,120,125,100875.0,5043.75,95831.25,96840.0,0.0,-1.05,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-06-01,2014,6,JUNE,2,602.0,120,350,210700.0,10535.0,200165.0,156520.0,43645.0,21.8,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-08-01,2014,8,AUGUST,3,2832.0,120,20,56640.0,2832.0,53808.0,28320.0,25488.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,MEDIUM,2014-08-01,2014,8,AUGUST,3,1579.0,120,20,31580.0,1579.0,30001.0,15790.0,14211.0,47.37,5.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,861.0,120,125,107625.0,5381.25,102243.75,103320.0,0.0,-1.05,5.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,VELO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,704.0,120,125,88000.0,4400.0,83600.0,84480.0,0.0,-1.05,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1033.0,120,20,20660.0,1033.0,19627.0,10330.0,9297.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1389.0,250,20,27780.0,1389.0,26391.0,13890.0,12501.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,1265.0,250,20,25300.0,1265.0,24035.0,12650.0,11385.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VTT,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,2297.0,250,20,45940.0,2297.0,43643.0,22970.0,20673.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2663.0,250,20,53260.0,2663.0,50597.0,26630.0,23967.0,47.37,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,MEDIUM,2014-12-01,2014,12,DECEMBER,4,570.0,250,7,3990.0,199.5,3790.5,2850.0,940.5,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VTT,MEDIUM,2014-12-01,2014,12,DECEMBER,4,2487.0,250,7,17409.0,870.45,16538.55,12435.0,4103.549999999999,24.81,5.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,AMARILLA,MEDIUM,2014-08-01,2014,8,AUGUST,3,552.0,260,350,193200.0,9660.0,183540.0,143520.0,40020.0,21.8,5.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,MEDIUM,2014-04-01,2014,4,APRIL,2,3801.0,10,15,57015.0,3420.8999999999996,53594.1,38010.0,15584.100000000002,29.08,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,CARRETERA,MEDIUM,2014-01-01,2014,1,JANUARY,1,1117.5,3,20,22350.0,1341.0,21009.0,11175.0,9834.0,46.81,6.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,CARRETERA,MEDIUM,2014-06-01,2014,6,JUNE,2,2844.0,3,15,42660.0,2559.6,40100.4,28440.0,11660.400000000001,29.08,6.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,CARRETERA,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,562.0,3,12,6744.0,404.64,6339.36,1686.0,4653.36,73.4,6.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,2299.0,3,12,27588.0,1655.28,25932.72,6897.0,19035.72,73.4,6.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,CARRETERA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2030.0,3,15,30450.0,1827.0,28623.0,20300.0,8323.0,29.08,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,CARRETERA,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,263.0,3,7,1841.0,110.46,1730.54,1315.0,415.53999999999996,24.01,6.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,CARRETERA,MEDIUM,2013-12-01,2013,12,DECEMBER,4,887.0,3,125,110875.0,6652.5,104222.5,106440.0,0.0,-2.13,6.0,2025-11-07 21:38:37.145146
