segmento,pais,produto,faixa_desconto,data,ano,numero_mes,nome_mes,trimestre,unidades_vendidas,preco_fabricacao,preco_venda,vendas_brutas,descontos,vendas_liquidas,custo_mercadoria_vendida,lucro,margem_lucro,percentual_desconto,data_processamento
GOVERNMENT,FRANCE,MONTANA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1403.0,5,7,9821.0,589.26,9231.74,7015.0,2216.74,24.01,6.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,MONTANA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2723.0,5,12,32676.0,1960.56,30715.44,8169.0,22546.44,73.4,6.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,2299.0,10,12,27588.0,1655.28,25932.72,6897.0,19035.72,73.4,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,727.0,10,350,254450.0,15267.0,239183.0,189020.0,50163.0,20.97,6.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,952.0,120,125,119000.0,7140.0,111860.0,114240.0,0.0,-2.13,6.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,VELO,MEDIUM,2014-05-01,2014,5,MAY,2,1530.0,120,15,22950.0,1377.0,21573.0,15300.0,6273.0,29.08,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,MEDIUM,2014-06-01,2014,6,JUNE,2,1498.0,120,7,10486.0,629.16,9856.84,7490.0,2366.84,24.01,6.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,VTT,MEDIUM,2014-06-01,2014,6,JUNE,2,2844.0,250,15,42660.0,2559.6,40100.4,28440.0,11660.400000000001,29.08,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VTT,MEDIUM,2014-06-01,2014,6,JUNE,2,1498.0,250,7,10486.0,629.16,9856.84,7490.0,2366.84,24.01,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VTT,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,1123.0,250,20,22460.0,1347.6,21112.4,11230.0,9882.400000000001,46.81,6.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,AMARILLA,MEDIUM,2014-01-01,2014,1,JANUARY,1,1987.5,260,125,248437.5,14906.25,233531.25,238500.0,0.0,-2.13,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,727.0,260,350,254450.0,15267.0,239183.0,189020.0,50163.0,20.97,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,AMARILLA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1403.0,260,7,9821.0,589.26,9231.74,7015.0,2216.74,24.01,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,MONTANA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1757.0,5,20,35140.0,2108.4,33031.6,17570.0,15461.599999999999,46.81,6.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-08-01,2014,8,AUGUST,3,2198.0,10,15,32970.0,1978.2,30991.8,21980.0,9011.8,29.08,6.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,PASEO,MEDIUM,2014-08-01,2014,8,AUGUST,3,1743.0,10,15,26145.0,1568.7,24576.3,17430.0,7146.299999999999,29.08,6.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1153.0,10,15,17295.0,1037.7,16257.3,11530.0,4727.299999999999,29.08,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,1757.0,10,20,35140.0,2108.4,33031.6,17570.0,15461.599999999999,46.81,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VELO,MEDIUM,2014-08-01,2014,8,AUGUST,3,1001.0,120,20,20020.0,1201.2,18818.8,10010.0,8808.8,46.81,6.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,1333.0,120,7,9331.0,559.86,8771.14,6665.0,2106.1399999999994,24.01,6.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,VTT,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1153.0,250,15,17295.0,1037.7,16257.3,11530.0,4727.299999999999,29.08,6.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,CARRETERA,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,727.0,3,12,8724.0,610.68,8113.32,2181.0,5932.32,73.12,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,MEDIUM,2014-08-01,2014,8,AUGUST,3,1884.0,3,12,22608.0,1582.56,21025.44,5652.0,15373.439999999999,73.12,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,CARRETERA,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,1834.0,3,20,36680.0,2567.6,34112.4,18340.0,15772.400000000001,46.24,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,MONTANA,MEDIUM,2014-01-01,2014,1,JANUARY,1,2340.0,5,12,28080.0,1965.6,26114.4,7020.0,19094.4,73.12,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,MONTANA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2342.0,5,12,28104.0,1967.28,26136.72,7026.0,19110.72,73.12,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,1031.0,10,7,7217.0,505.19,6711.81,5155.0,1556.8100000000004,23.2,7.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,VELO,MEDIUM,2014-05-01,2014,5,MAY,2,1262.0,120,15,18930.0,1325.1,17604.9,12620.0,4984.9000000000015,28.32,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,MEDIUM,2014-06-01,2014,6,JUNE,2,1135.0,120,7,7945.0,556.15,7388.85,5675.0,1713.8500000000004,23.2,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,547.0,120,7,3829.0,268.03,3560.9700000000003,2735.0,825.9700000000003,23.2,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,MEDIUM,2014-12-01,2014,12,DECEMBER,4,1582.0,120,7,11074.0,775.18,10298.82,7910.0,2388.8199999999997,23.2,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VTT,MEDIUM,2014-04-01,2014,4,APRIL,2,1738.5,250,12,20862.0,1460.34,19401.66,5215.5,14186.16,73.12,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VTT,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,2215.0,250,12,26580.0,1860.6,24719.4,6645.0,18074.4,73.12,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,MEDIUM,2014-12-01,2014,12,DECEMBER,4,1582.0,250,7,11074.0,775.18,10298.82,7910.0,2388.8199999999997,23.2,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,1135.0,260,7,7945.0,556.15,7388.85,5675.0,1713.8500000000004,23.2,7.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,CARRETERA,MEDIUM,2014-06-01,2014,6,JUNE,2,448.0,3,300,134400.0,9408.0,124992.0,112000.0,12992.0,10.39,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,MONTANA,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1976.0,5,20,39520.0,2766.4,36753.6,19760.0,16993.6,46.24,7.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,PASEO,MEDIUM,2014-06-01,2014,6,JUNE,2,448.0,10,300,134400.0,9408.0,124992.0,112000.0,12992.0,10.39,7.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,MEDIUM,2014-08-01,2014,8,AUGUST,3,2101.0,10,15,31515.0,2206.05,29308.95,21010.0,8298.95,28.32,7.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,2931.0,10,15,43965.0,3077.55,40887.45,29310.0,11577.449999999997,28.32,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,1535.0,10,20,30700.0,2149.0,28551.0,15350.0,13201.0,46.24,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,PASEO,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,2763.0,10,12,33156.0,2320.92,30835.08,8289.0,22546.08,73.12,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,2125.0,10,7,14875.0,1041.25,13833.75,10625.0,3208.75,23.2,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,MEDIUM,2014-08-01,2014,8,AUGUST,3,609.0,120,20,12180.0,852.6,11327.4,6090.0,5237.4,46.24,7.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,VELO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,2087.0,120,125,260875.0,18261.25,242613.75,250440.0,0.0,-3.23,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1976.0,120,20,39520.0,2766.4,36753.6,19760.0,16993.6,46.24,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1421.0,120,20,28420.0,1989.4,26430.6,14210.0,12220.599999999999,46.24,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VELO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,588.0,120,20,11760.0,823.2,10936.8,5880.0,5056.799999999999,46.24,7.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,VTT,MEDIUM,2014-01-01,2014,1,JANUARY,1,3244.5,250,12,38934.0,2725.38,36208.62,9733.5,26475.120000000003,73.12,7.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,AMARILLA,MEDIUM,2014-05-01,2014,5,MAY,2,1645.0,260,125,205625.0,14393.75,191231.25,197400.0,0.0,-3.23,7.0,2025-11-07 21:38:37.145146
ENTERPRISE,GERMANY,AMARILLA,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,994.0,260,125,124250.0,8697.5,115552.5,119280.0,0.0,-3.23,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,AMARILLA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,1118.0,260,20,22360.0,1565.2,20794.8,11180.0,9614.8,46.24,7.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,MEDIUM,2014-02-01,2014,2,FEBRUARY,1,488.0,5,7,3416.0,273.28,3142.7200000000003,2440.0,702.7200000000003,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,MONTANA,MEDIUM,2014-06-01,2014,6,JUNE,2,1282.0,5,20,25640.0,2051.2,23588.8,12820.0,10768.8,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,MEDIUM,2014-05-01,2014,5,MAY,2,257.0,10,7,1799.0,143.92,1655.08,1285.0,370.0799999999999,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,1282.0,260,20,25640.0,2051.2,23588.8,12820.0,10768.8,45.65,8.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,CARRETERA,MEDIUM,2014-08-01,2014,8,AUGUST,3,1540.0,3,125,192500.0,15400.0,177100.0,184800.0,0.0,-4.35,8.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,CARRETERA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,490.0,3,15,7350.0,588.0,6762.0,4900.0,1862.0,27.54,8.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,MONTANA,MEDIUM,2014-03-01,2014,3,MARCH,1,2501.0,5,15,37515.0,3001.2,34513.8,25010.0,9503.800000000003,27.54,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,MEDIUM,2014-06-01,2014,6,JUNE,2,708.0,5,20,14160.0,1132.8,13027.2,7080.0,5947.200000000001,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,MEDIUM,2014-07-01,2014,7,JULY,3,645.0,5,20,12900.0,1032.0,11868.0,6450.0,5418.0,45.65,8.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,MONTANA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,711.0,5,15,10665.0,853.2,9811.8,7110.0,2701.7999999999993,27.54,8.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,MEDIUM,2014-03-01,2014,3,MARCH,1,1114.0,10,125,139250.0,11140.0,128110.0,133680.0,0.0,-4.35,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-04-01,2014,4,APRIL,2,1259.0,10,7,8813.0,705.04,8107.96,6295.0,1812.96,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-05-01,2014,5,MAY,2,1095.0,10,7,7665.0,613.2,7051.8,5475.0,1576.8000000000002,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-06-01,2014,6,JUNE,2,1366.0,10,20,27320.0,2185.6,25134.4,13660.0,11474.400000000001,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-08-01,2014,8,AUGUST,3,678.0,10,7,4746.0,379.68,4366.32,3390.0,976.3199999999997,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-08-01,2014,8,AUGUST,3,1598.0,10,7,11186.0,894.88,10291.12,7990.0,2301.120000000001,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,2409.0,10,7,16863.0,1349.04,15513.96,12045.0,3468.959999999999,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,1934.0,10,20,38680.0,3094.4,35585.6,19340.0,16245.599999999999,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,2993.0,10,20,59860.0,4788.8,55071.2,29930.0,25141.199999999997,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1946.0,10,7,13622.0,1089.76,12532.24,9730.0,2802.24,22.36,8.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,VELO,MEDIUM,2014-03-01,2014,3,MARCH,1,598.0,120,12,7176.0,574.08,6601.92,1794.0,4807.92,72.83,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VELO,MEDIUM,2014-06-01,2014,6,JUNE,2,2907.0,120,7,20349.0,1627.92,18721.08,14535.0,4186.080000000002,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VELO,MEDIUM,2014-06-01,2014,6,JUNE,2,2338.0,120,7,16366.0,1309.28,15056.72,11690.0,3366.7199999999993,22.36,8.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,VELO,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,386.0,120,300,115800.0,9264.0,106536.0,96500.0,10036.0,9.42,8.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,VELO,MEDIUM,2014-12-01,2014,12,DECEMBER,4,635.0,120,300,190500.0,15240.0,175260.0,158750.0,16510.0,9.42,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VTT,MEDIUM,2014-04-01,2014,4,APRIL,2,574.5,250,350,201075.0,16086.0,184989.0,149370.0,35619.0,19.25,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VTT,MEDIUM,2014-06-01,2014,6,JUNE,2,2338.0,250,7,16366.0,1309.28,15056.72,11690.0,3366.7199999999993,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VTT,MEDIUM,2014-08-01,2014,8,AUGUST,3,381.0,250,350,133350.0,10668.0,122682.0,99060.0,23622.0,19.25,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VTT,MEDIUM,2014-08-01,2014,8,AUGUST,3,422.0,250,350,147700.0,11816.0,135884.0,109720.0,26164.0,19.25,8.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,UNITED STATES OF AMERICA,VTT,MEDIUM,2013-12-01,2013,12,DECEMBER,4,808.0,250,300,242400.0,19392.0,223008.0,202000.0,21008.0,9.42,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,708.0,260,20,14160.0,1132.8,13027.2,7080.0,5947.200000000001,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,2907.0,260,7,20349.0,1627.92,18721.08,14535.0,4186.080000000002,22.36,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,1366.0,260,20,27320.0,2185.6,25134.4,13660.0,11474.400000000001,45.65,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,AMARILLA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,1520.0,260,20,30400.0,2432.0,27968.0,15200.0,12768.0,45.65,8.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,AMARILLA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,711.0,260,15,10665.0,853.2,9811.8,7110.0,2701.7999999999993,27.54,8.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,AMARILLA,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1375.0,260,12,16500.0,1320.0,15180.0,4125.0,11055.0,72.83,8.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,AMARILLA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,635.0,260,300,190500.0,15240.0,175260.0,158750.0,16510.0,9.42,8.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,MEDIUM,2014-07-01,2014,7,JULY,3,436.5,250,20,8730.0,698.4000000000001,8031.6,4365.0,3666.5999999999995,45.65,8.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,CARRETERA,MEDIUM,2013-10-01,2013,10,OCTOBER,4,367.0,3,12,4404.0,396.36,4007.64,1101.0,2906.64,72.53,9.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,MONTANA,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,322.0,5,300,96600.0,8694.0,87906.0,80500.0,7406.0,8.42,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,MONTANA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,2321.0,5,12,27852.0,2506.68,25345.32,6963.0,18382.32,72.53,9.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,MONTANA,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,1857.0,5,125,232125.0,20891.25,211233.75,222840.0,0.0,-5.49,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,MEDIUM,2013-12-01,2013,12,DECEMBER,4,1611.0,5,7,11277.0,1014.93,10262.07,8055.0,2207.0699999999997,21.51,9.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,GERMANY,MONTANA,MEDIUM,2013-12-01,2013,12,DECEMBER,4,334.0,5,300,100200.0,9018.0,91182.0,83500.0,7682.0,8.42,9.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-04-01,2014,4,APRIL,2,3675.0,10,15,55125.0,4961.25,50163.75,36750.0,13413.75,26.74,9.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1227.0,10,15,18405.0,1656.45,16748.55,12270.0,4478.549999999999,26.74,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,PASEO,MEDIUM,2013-10-01,2013,10,OCTOBER,4,367.0,10,12,4404.0,396.36,4007.64,1101.0,2906.64,72.53,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,PASEO,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,1775.0,10,12,21300.0,1917.0,19383.0,5325.0,14058.0,72.53,9.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VELO,MEDIUM,2014-05-01,2014,5,MAY,2,245.0,120,15,3675.0,330.75,3344.25,2450.0,894.25,26.74,9.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,567.0,120,125,70875.0,6378.75,64496.25,68040.0,0.0,-5.49,9.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VELO,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,2110.0,120,125,263750.0,23737.5,240012.5,253200.0,0.0,-5.49,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,VTT,MEDIUM,2014-01-01,2014,1,JANUARY,1,1956.0,250,12,23472.0,2112.48,21359.52,5868.0,15491.52,72.53,9.0,2025-11-07 21:38:37.145146
