segmento,pais,produto,faixa_desconto,data,ano,numero_mes,nome_mes,trimestre,unidades_vendidas,preco_fabricacao,preco_venda,vendas_brutas,descontos,vendas_liquidas,custo_mercadoria_vendida,lucro,margem_lucro,percentual_desconto,data_processamento
CHANNEL PARTNERS,GERMANY,VTT,MEDIUM,2014-05-01,2014,5,MAY,2,880.0,250,12,10560.0,950.4,9609.6,2640.0,6969.6,72.53,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VTT,MEDIUM,2013-09-01,2013,9,SEPTEMBER,3,2234.0,250,12,26808.0,2412.72,24395.28,6702.0,17693.28,72.53,9.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,VTT,MEDIUM,2014-10-01,2014,10,OCTOBER,4,1227.0,250,15,18405.0,1656.45,16748.55,12270.0,4478.549999999999,26.74,9.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VTT,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,877.0,250,125,109625.0,9866.25,99758.75,105240.0,0.0,-5.49,9.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,AMARILLA,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,970.0,260,15,14550.0,1309.5,13240.5,9700.0,3540.5,26.74,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,MEDIUM,2014-11-01,2014,11,NOVEMBER,4,1694.0,260,20,33880.0,3049.2,30830.8,16940.0,13890.8,45.05,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,CARRETERA,MEDIUM,2014-05-01,2014,5,MAY,2,663.0,3,20,13260.0,1193.4,12066.6,6630.0,5436.6,45.05,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,CARRETERA,MEDIUM,2014-07-01,2014,7,JULY,3,819.0,3,7,5733.0,515.97,5217.03,4095.0,1122.03,21.51,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,CARRETERA,MEDIUM,2014-09-01,2014,9,SEPTEMBER,3,1580.0,3,12,18960.0,1706.4,17253.6,4740.0,12513.599999999999,72.53,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,CARRETERA,MEDIUM,2014-12-01,2014,12,DECEMBER,4,521.0,3,7,3647.0,328.23,3318.77,2605.0,713.77,21.51,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,MEDIUM,2014-03-01,2014,3,MARCH,1,973.0,10,20,19460.0,1751.4,17708.6,9730.0,7978.5999999999985,45.05,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,MEDIUM,2014-06-01,2014,6,JUNE,2,1038.0,10,20,20760.0,1868.4,18891.6,10380.0,8511.599999999999,45.05,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,MEDIUM,2014-10-01,2014,10,OCTOBER,4,360.0,10,7,2520.0,226.8,2293.2,1800.0,493.1999999999998,21.51,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VELO,MEDIUM,2014-03-01,2014,3,MARCH,1,1967.0,120,12,23604.0,2124.36,21479.64,5901.0,15578.64,72.53,9.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VELO,MEDIUM,2014-04-01,2014,4,APRIL,2,2628.0,120,15,39420.0,3547.8,35872.2,26280.0,9592.199999999997,26.74,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VTT,MEDIUM,2014-10-01,2014,10,OCTOBER,4,360.0,250,7,2520.0,226.8,2293.2,1800.0,493.1999999999998,21.51,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VTT,MEDIUM,2013-11-01,2013,11,NOVEMBER,4,2682.0,250,20,53640.0,4827.6,48812.4,26820.0,21992.4,45.05,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VTT,MEDIUM,2014-12-01,2014,12,DECEMBER,4,521.0,250,7,3647.0,328.23,3318.77,2605.0,713.77,21.51,9.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,MEDIUM,2014-06-01,2014,6,JUNE,2,1038.0,260,20,20760.0,1868.4,18891.6,10380.0,8511.599999999999,45.05,9.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,AMARILLA,MEDIUM,2014-07-01,2014,7,JULY,3,1630.5,260,15,24457.5,2201.175,22256.325,16305.0,5951.324999999999,26.74,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,AMARILLA,MEDIUM,2013-12-01,2013,12,DECEMBER,4,306.0,260,12,3672.0,330.48,3341.52,918.0,2423.52,72.53,9.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,CARRETERA,HIGH,2013-10-01,2013,10,OCTOBER,4,386.0,3,12,4632.0,463.2,4168.8,1158.0,3010.8,72.22,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,MONTANA,HIGH,2014-09-01,2014,9,SEPTEMBER,3,2328.0,5,7,16296.0,1629.6,14666.4,11640.0,3026.3999999999996,20.63,10.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,UNITED STATES OF AMERICA,PASEO,HIGH,2013-10-01,2013,10,OCTOBER,4,386.0,10,12,4632.0,463.2,4168.8,1158.0,3010.8,72.22,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,CARRETERA,HIGH,2013-12-01,2013,12,DECEMBER,4,1482.0,3,125,185250.0,18525.0,166725.0,177840.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,MONTANA,HIGH,2013-11-01,2013,11,NOVEMBER,4,1804.0,5,125,225500.0,22550.0,202950.0,216480.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,MONTANA,HIGH,2014-12-01,2014,12,DECEMBER,4,2072.0,5,15,31080.0,3108.0,27972.0,20720.0,7252.0,25.93,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,HIGH,2014-03-01,2014,3,MARCH,1,1954.0,10,20,39080.0,3908.0,35172.0,19540.0,15632.0,44.44,10.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,PASEO,HIGH,2014-05-01,2014,5,MAY,2,591.0,10,300,177300.0,17730.0,159570.0,147750.0,11820.0,7.41,10.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,PASEO,HIGH,2013-10-01,2013,10,OCTOBER,4,2167.0,10,15,32505.0,3250.5,29254.5,21670.0,7584.5,25.93,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,HIGH,2014-10-01,2014,10,OCTOBER,4,241.0,10,20,4820.0,482.0,4338.0,2410.0,1928.0,44.44,10.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,VELO,HIGH,2014-01-01,2014,1,JANUARY,1,681.0,120,15,10215.0,1021.5,9193.5,6810.0,2383.5,25.93,10.0,2025-11-07 21:38:37.145146
MIDMARKET,GERMANY,VELO,HIGH,2014-04-01,2014,4,APRIL,2,510.0,120,15,7650.0,765.0,6885.0,5100.0,1785.0,25.93,10.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,VELO,HIGH,2014-05-01,2014,5,MAY,2,790.0,120,15,11850.0,1185.0,10665.0,7900.0,2765.0,25.93,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,HIGH,2014-07-01,2014,7,JULY,3,639.0,120,350,223650.0,22365.0,201285.0,166140.0,35145.0,17.46,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,VELO,HIGH,2014-09-01,2014,9,SEPTEMBER,3,1596.0,120,125,199500.0,19950.0,179550.0,191520.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VELO,HIGH,2014-10-01,2014,10,OCTOBER,4,241.0,120,20,4820.0,482.0,4338.0,2410.0,1928.0,44.44,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,VELO,HIGH,2014-11-01,2014,11,NOVEMBER,4,2665.0,120,7,18655.0,1865.5,16789.5,13325.0,3464.5,20.63,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,CANADA,VELO,HIGH,2013-12-01,2013,12,DECEMBER,4,1916.0,120,125,239500.0,23950.0,215550.0,229920.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,VELO,HIGH,2014-12-01,2014,12,DECEMBER,4,853.0,120,300,255900.0,25590.0,230310.0,213250.0,17060.0,7.41,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VTT,HIGH,2014-05-01,2014,5,MAY,2,341.0,250,125,42625.0,4262.5,38362.5,40920.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VTT,HIGH,2014-07-01,2014,7,JULY,3,641.0,250,15,9615.0,961.5,8653.5,6410.0,2243.5,25.93,10.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,MEXICO,VTT,HIGH,2014-09-01,2014,9,SEPTEMBER,3,432.0,250,300,129600.0,12960.0,116640.0,108000.0,8640.0,7.41,10.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,VTT,HIGH,2013-10-01,2013,10,OCTOBER,4,2167.0,250,15,32505.0,3250.5,29254.5,21670.0,7584.5,25.93,10.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,AMARILLA,HIGH,2014-01-01,2014,1,JANUARY,1,579.0,260,125,72375.0,7237.5,65137.5,69480.0,0.0,-6.67,10.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,AMARILLA,HIGH,2014-04-01,2014,4,APRIL,2,3520.5,260,12,42246.0,4224.6,38021.4,10561.5,27459.899999999998,72.22,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,HIGH,2014-05-01,2014,5,MAY,2,2039.0,260,20,40780.0,4078.0,36702.0,20390.0,16312.0,44.44,10.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,AMARILLA,HIGH,2014-08-01,2014,8,AUGUST,3,2574.0,260,12,30888.0,3088.8,27799.2,7722.0,20077.2,72.22,10.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,AMARILLA,HIGH,2014-09-01,2014,9,SEPTEMBER,3,707.0,260,350,247450.0,24745.0,222705.0,183820.0,38885.0,17.46,10.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,AMARILLA,HIGH,2014-12-01,2014,12,DECEMBER,4,2072.0,260,15,31080.0,3108.0,27972.0,20720.0,7252.0,25.93,10.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,FRANCE,AMARILLA,HIGH,2014-12-01,2014,12,DECEMBER,4,853.0,260,300,255900.0,25590.0,230310.0,213250.0,17060.0,7.41,10.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,CARRETERA,HIGH,2013-10-01,2013,10,OCTOBER,4,1198.0,3,12,14376.0,1581.36,12794.64,3594.0,9200.64,71.91,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,PASEO,HIGH,2014-04-01,2014,4,APRIL,2,2532.0,10,7,17724.0,1949.6399999999999,15774.36,12660.0,3114.3599999999997,19.74,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,PASEO,HIGH,2013-10-01,2013,10,OCTOBER,4,1198.0,10,12,14376.0,1581.36,12794.64,3594.0,9200.64,71.91,11.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,VELO,HIGH,2014-01-01,2014,1,JANUARY,1,384.0,120,15,5760.0,633.5999999999999,5126.4,3840.0,1286.3999999999999,25.09,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,VELO,HIGH,2014-10-01,2014,10,OCTOBER,4,472.0,120,12,5664.0,623.04,5040.96,1416.0,3624.96,71.91,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,VTT,HIGH,2014-03-01,2014,3,MARCH,1,1579.0,250,7,11053.0,1215.83,9837.17,7895.0,1942.17,19.74,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,MEXICO,VTT,HIGH,2013-09-01,2013,9,SEPTEMBER,3,1005.0,250,12,12060.0,1326.6,10733.4,3015.0,7718.4,71.91,11.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,AMARILLA,HIGH,2014-07-01,2014,7,JULY,3,3199.5,260,15,47992.5,5279.174999999999,42713.325,31995.0,10718.324999999999,25.09,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,GERMANY,AMARILLA,HIGH,2014-10-01,2014,10,OCTOBER,4,472.0,260,12,5664.0,623.04,5040.96,1416.0,3624.96,71.91,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,CARRETERA,HIGH,2014-02-01,2014,2,FEBRUARY,1,1937.0,3,12,23244.0,2556.84,20687.16,5811.0,14876.16,71.91,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,CARRETERA,HIGH,2014-03-01,2014,3,MARCH,1,792.0,3,350,277200.0,30492.0,246708.0,205920.0,40788.0,16.53,11.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,CARRETERA,HIGH,2013-11-01,2013,11,NOVEMBER,4,1560.0,3,15,23400.0,2574.0,20826.0,15600.0,5226.0,25.09,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,CARRETERA,HIGH,2013-11-01,2013,11,NOVEMBER,4,2706.0,3,7,18942.0,2083.62,16858.38,13530.0,3328.380000000001,19.74,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,HIGH,2014-01-01,2014,1,JANUARY,1,766.0,5,350,268100.0,29491.0,238609.0,199160.0,39449.0,16.53,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,MONTANA,HIGH,2013-10-01,2013,10,OCTOBER,4,2992.0,5,20,59840.0,6582.4,53257.6,29920.0,23337.6,43.82,11.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,MONTANA,HIGH,2014-12-01,2014,12,DECEMBER,4,2157.0,5,15,32355.0,3559.05,28795.95,21570.0,7225.950000000001,25.09,11.0,2025-11-07 21:38:37.145146
SMALL BUSINESS,CANADA,PASEO,HIGH,2014-01-01,2014,1,JANUARY,1,873.0,10,300,261900.0,28809.0,233091.0,218250.0,14841.0,6.37,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,HIGH,2014-03-01,2014,3,MARCH,1,1122.0,10,20,22440.0,2468.4,19971.6,11220.0,8751.599999999999,43.82,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,PASEO,HIGH,2014-07-01,2014,7,JULY,3,4026.0,10,12,48312.0,5314.32,42997.68,12078.0,30919.68,71.91,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,PASEO,HIGH,2014-07-01,2014,7,JULY,3,2425.5,10,12,29106.0,3201.66,25904.34,7276.5,18627.840000000004,71.91,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,PASEO,HIGH,2014-08-01,2014,8,AUGUST,3,2394.0,10,20,47880.0,5266.8,42613.2,23940.0,18673.199999999997,43.82,11.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,HIGH,2014-08-01,2014,8,AUGUST,3,1984.0,10,15,29760.0,3273.6,26486.4,19840.0,6646.4000000000015,25.09,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,GERMANY,PASEO,HIGH,2013-10-01,2013,10,OCTOBER,4,2992.0,10,20,59840.0,6582.4,53257.6,29920.0,23337.6,43.82,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,VELO,HIGH,2013-09-01,2013,9,SEPTEMBER,3,2805.0,120,20,56100.0,6171.0,49929.0,28050.0,21879.0,43.82,11.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,VELO,HIGH,2013-09-01,2013,9,SEPTEMBER,3,655.0,120,15,9825.0,1080.75,8744.25,6550.0,2194.25,25.09,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,HIGH,2013-10-01,2013,10,OCTOBER,4,344.0,120,350,120400.0,13244.0,107156.0,89440.0,17716.0,16.53,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VELO,HIGH,2014-11-01,2014,11,NOVEMBER,4,1808.0,120,7,12656.0,1392.16,11263.84,9040.0,2223.84,19.74,11.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,FRANCE,VTT,HIGH,2014-01-01,2014,1,JANUARY,1,1734.0,250,12,20808.0,2288.88,18519.12,5202.0,13317.119999999999,71.91,11.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,VTT,HIGH,2014-01-01,2014,1,JANUARY,1,554.0,250,125,69250.0,7617.5,61632.5,66480.0,0.0,-7.87,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,HIGH,2013-11-01,2013,11,NOVEMBER,4,2935.0,250,20,58700.0,6457.0,52243.0,29350.0,22893.0,43.82,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,HIGH,2014-01-01,2014,1,JANUARY,1,2629.0,260,20,52580.0,5783.8,46796.2,26290.0,20506.199999999997,43.82,11.0,2025-11-07 21:38:37.145146
ENTERPRISE,FRANCE,AMARILLA,HIGH,2014-05-01,2014,5,MAY,2,1433.0,260,125,179125.0,19703.75,159421.25,171960.0,0.0,-7.87,11.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,AMARILLA,HIGH,2013-09-01,2013,9,SEPTEMBER,3,947.0,260,125,118375.0,13021.25,105353.75,113640.0,0.0,-7.87,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,AMARILLA,HIGH,2013-10-01,2013,10,OCTOBER,4,344.0,260,350,120400.0,13244.0,107156.0,89440.0,17716.0,16.53,11.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,AMARILLA,HIGH,2014-12-01,2014,12,DECEMBER,4,2157.0,260,15,32355.0,3559.05,28795.95,21570.0,7225.950000000001,25.09,11.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,PASEO,HIGH,2013-09-01,2013,9,SEPTEMBER,3,380.0,10,7,2660.0,292.6,2367.4,1900.0,467.4000000000001,19.74,11.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,CARRETERA,HIGH,2014-10-01,2014,10,OCTOBER,4,2156.0,3,125,269500.0,32340.0,237160.0,258720.0,0.0,-9.09,12.0,2025-11-07 21:38:37.145146
MIDMARKET,CANADA,CARRETERA,HIGH,2014-11-01,2014,11,NOVEMBER,4,2689.0,3,15,40335.0,4840.2,35494.8,26890.0,8604.800000000003,24.24,12.0,2025-11-07 21:38:37.145146
MIDMARKET,UNITED STATES OF AMERICA,MONTANA,HIGH,2014-03-01,2014,3,MARCH,1,677.0,5,15,10155.0,1218.6,8936.4,6770.0,2166.3999999999996,24.24,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,MONTANA,HIGH,2014-09-01,2014,9,SEPTEMBER,3,2420.0,5,7,16940.0,2032.8,14907.2,12100.0,2807.2000000000007,18.83,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,MONTANA,HIGH,2014-10-01,2014,10,OCTOBER,4,2734.0,5,7,19138.0,2296.56,16841.44,13670.0,3171.4399999999987,18.83,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,MONTANA,HIGH,2013-10-01,2013,10,OCTOBER,4,1715.0,5,20,34300.0,4116.0,30184.0,17150.0,13034.0,43.18,12.0,2025-11-07 21:38:37.145146
ENTERPRISE,MEXICO,PASEO,HIGH,2014-10-01,2014,10,OCTOBER,4,2156.0,10,125,269500.0,32340.0,237160.0,258720.0,0.0,-9.09,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,HIGH,2014-10-01,2014,10,OCTOBER,4,905.0,10,20,18100.0,2172.0,15928.0,9050.0,6878.0,43.18,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,HIGH,2013-10-01,2013,10,OCTOBER,4,1715.0,10,20,34300.0,4116.0,30184.0,17150.0,13034.0,43.18,12.0,2025-11-07 21:38:37.145146
MIDMARKET,MEXICO,PASEO,HIGH,2013-12-01,2013,12,DECEMBER,4,380.0,10,15,5700.0,684.0,5016.0,3800.0,1216.0,24.24,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,PASEO,HIGH,2014-12-01,2014,12,DECEMBER,4,1233.0,10,20,24660.0,2959.2,21700.8,12330.0,9370.8,43.18,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VELO,HIGH,2014-10-01,2014,10,OCTOBER,4,905.0,120,20,18100.0,2172.0,15928.0,9050.0,6878.0,43.18,12.0,2025-11-07 21:38:37.145146
CHANNEL PARTNERS,CANADA,VTT,HIGH,2014-05-01,2014,5,MAY,2,2109.0,250,12,25308.0,3036.96,22271.04,6327.0,15944.04,71.59,12.0,2025-11-07 21:38:37.145146
MIDMARKET,FRANCE,VTT,HIGH,2014-07-01,2014,7,JULY,3,3874.5,250,15,58117.5,6974.099999999999,51143.4,38745.0,12398.399999999998,24.24,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,CANADA,VTT,HIGH,2013-09-01,2013,9,SEPTEMBER,3,623.0,250,350,218050.0,26166.0,191884.0,161980.0,29904.0,15.58,12.0,2025-11-07 21:38:37.145146
ENTERPRISE,UNITED STATES OF AMERICA,VTT,HIGH,2014-11-01,2014,11,NOVEMBER,4,2387.0,250,125,298375.0,35805.0,262570.0,286440.0,0.0,-9.09,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,MEXICO,VTT,HIGH,2014-12-01,2014,12,DECEMBER,4,1233.0,250,20,24660.0,2959.2,21700.8,12330.0,9370.8,43.18,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,UNITED STATES OF AMERICA,AMARILLA,HIGH,2014-02-01,2014,2,FEBRUARY,1,270.0,260,350,94500.0,11340.0,83160.0,70200.0,12960.0,15.58,12.0,2025-11-07 21:38:37.145146
GOVERNMENT,FRANCE,AMARILLA,HIGH,2014-07-01,2014,7,JULY,3,3421.5,260,7,23950.5,2874.06,21076.44,17107.5,3968.9399999999987,18.83,12.0,2025-11-07 21:38:37.145146
